assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_2122
0,0,3,0,0.0,647,157,0,0,0.0,0.0,2021-12-12T14:00:00Z,2,14,0,0,0,0,16,0,0,0,4,0.0,1,0,0,0,45,True,0,Leicester,Newcastle,3,2,2,7.0,0,0.0,4,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
0,0,0,0,0.0,647,185,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,12,0,0,0,0,19,0,277,3,6,0.0,0,30,57,27,45,False,0,Leicester,Man City,3,5,2,5.0,0,0.0,-3,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
0,0,0,0,0.0,647,197,0,0,0.0,0.0,2021-12-28T20:00:00Z,0,11,0,0,0,0,20,0,140,0,1,0.0,0,11,29,18,45,True,0,Leicester,Liverpool,3,4,2,2.208333333333333,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
0,0,0,0,0.0,647,166,0,0,0.0,0.0,2022-01-19T19:30:00Z,0,17,0,0,0,0,22,0,199,3,2,0.0,0,17,46,29,45,True,0,Leicester,Spurs,3,3,2,7.0,0,0.0,-1,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
0,0,0,0,0.0,647,227,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,4,0,0,0,0,23,0,180,1,1,0.0,0,-9,11,20,45,True,0,Leicester,Brighton,3,3,2,3.7708333333333335,0,0.0,0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
0,0,0,0,0.0,647,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,11,0,0,0,0,24,0,175,0,2,0.0,0,-14,14,28,45,False,0,Leicester,Liverpool,3,5,2,5.0,0,0.0,-2,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1
0,0,0,0,0.0,647,245,0,0,0.0,0.0,2022-02-13T16:30:00Z,0,19,0,0,0,0,25,0,167,2,2,0.0,0,-7,0,7,45,True,0,Leicester,West Ham,3,3,2,2.864583333333333,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
