assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,20,0,0.0,474,3,2,0,5.0,49.8,2018-08-11T14:00:00Z,90,7,0,0,0,0,1,7,13175,2,0,0.0,3,0,0,0,45,True,0,Fulham,Crystal Palace,2,2,0,1819
0,2,27,0,0.0,474,19,3,0,6.5,65.4,2018-08-18T14:00:00Z,90,17,0,0,0,0,2,8,15721,1,3,0.0,5,-156,772,928,45,False,0,Fulham,Spurs,2,4,0,1819
0,0,0,0,0.0,474,23,0,0,0.0,0.0,2018-08-26T15:00:00Z,0,4,0,0,0,0,3,0,22278,2,4,0.0,0,3939,6417,2478,45,True,0,Fulham,Burnley,2,2,0,1819
0,0,0,0,0.0,474,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,3,0,0,0,0,4,0,20896,2,2,0.0,0,-1599,1268,2867,45,False,0,Fulham,Brighton,2,2,0,1819
0,0,0,0,0.0,474,45,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,13,0,0,0,0,5,0,18577,0,3,0.0,0,-2623,268,2891,45,False,0,Fulham,Man City,2,5,0,1819
0,0,0,0,0.0,474,56,0,0,0.0,0.0,2018-09-22T11:30:00Z,0,18,0,0,0,0,6,0,17296,1,1,0.0,0,-1458,124,1582,45,True,0,Fulham,Watford,2,3,0,1819
0,0,0,0,0.0,474,65,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,8,0,0,0,0,7,0,16363,0,3,0.0,0,-1055,120,1175,44,False,0,Fulham,Everton,2,3,0,1819
0,0,0,0,0.0,474,74,0,0,0.0,0.0,2018-10-07T11:00:00Z,0,1,0,0,0,0,8,0,15741,5,1,0.0,0,-731,127,858,44,True,0,Fulham,Arsenal,2,4,0,1819
0,0,0,0,0.0,474,83,0,0,0.0,0.0,2018-10-20T14:00:00Z,0,5,0,0,0,0,9,0,15157,2,4,0.0,0,-713,189,902,44,False,0,Fulham,Cardiff,2,2,0,1819
0,0,0,0,0.0,474,94,0,0,0.0,0.0,2018-10-27T14:00:00Z,0,2,0,0,0,0,10,0,14657,3,0,0.0,0,-563,94,657,44,True,0,Fulham,Bournemouth,2,2,0,1819
0,0,0,0,0.0,474,106,0,0,0.0,0.0,2018-11-05T20:00:00Z,0,10,0,0,0,0,11,0,15178,0,1,0.0,0,157,838,681,43,False,0,Fulham,Huddersfield,2,2,0,1819
0,0,0,0,0.0,474,117,0,0,0.0,0.0,2018-11-11T12:00:00Z,0,12,0,0,0,0,12,0,15751,0,2,0.0,0,345,933,588,43,False,0,Fulham,Liverpool,2,5,0,1819
0,0,0,0,0.0,474,125,0,0,0.0,0.0,2018-11-24T15:00:00Z,0,16,0,0,0,0,13,0,16359,2,3,0.0,0,367,1009,642,43,True,0,Fulham,Southampton,2,2,0,1819
0,0,0,0,0.0,474,133,0,0,0.0,0.0,2018-12-02T12:00:00Z,0,6,0,0,0,0,14,0,16481,0,2,0.0,0,154,580,426,43,False,0,Fulham,Chelsea,2,4,0,1819
0,0,0,0,0.0,474,144,0,0,0.0,0.0,2018-12-05T19:45:00Z,0,11,0,0,0,0,15,0,16735,1,1,0.0,0,143,575,432,43,True,0,Fulham,Leicester,2,3,0,1819
0,0,0,0,0.0,474,158,0,0,0.0,0.0,2018-12-08T15:00:00Z,0,14,0,0,0,0,16,0,16994,1,4,0.0,0,73,557,484,43,False,0,Fulham,Man Utd,2,4,0,1819
0,0,0,0,0.0,474,163,0,0,0.0,0.0,2018-12-15T17:30:00Z,0,19,0,0,0,0,17,0,17306,2,0,0.0,0,242,800,558,43,True,0,Fulham,West Ham,2,3,0,1819
0,0,0,0,0.0,474,178,0,0,0.0,0.0,2018-12-22T15:00:00Z,0,15,0,0,0,0,18,0,17436,0,0,0.0,0,35,544,509,43,False,0,Fulham,Newcastle,2,3,0,1819
0,0,0,0,0.0,474,184,0,0,0.0,0.0,2018-12-26T12:30:00Z,0,20,0,0,0,0,19,0,17693,1,1,0.0,0,152,689,537,43,True,0,Fulham,Wolves,2,3,0,1819
0,0,0,0,0.0,474,194,0,0,0.0,0.0,2018-12-29T15:00:00Z,0,10,0,0,0,0,20,0,17292,0,1,0.0,0,-375,170,545,43,True,0,Fulham,Huddersfield,2,2,0,1819
0,0,0,0,0.0,474,201,0,0,0.0,0.0,2019-01-01T15:00:00Z,0,1,0,0,0,0,21,0,16742,1,4,0.0,0,-575,68,643,43,False,0,Fulham,Arsenal,2,4,0,1819
0,0,0,0,0.0,474,212,0,0,0.0,0.0,2019-01-12T15:00:00Z,0,4,0,0,0,0,22,0,16215,1,2,0.0,0,-566,91,657,43,False,0,Fulham,Burnley,2,3,0,1819
0,0,0,0,0.0,474,223,0,0,0.0,0.0,2019-01-20T16:00:00Z,0,17,0,0,0,0,23,0,15774,2,1,0.0,0,-482,70,552,43,True,0,Fulham,Spurs,2,4,0,1819
0,0,0,0,0.0,474,233,0,0,0.0,0.0,2019-01-29T19:45:00Z,0,3,0,0,0,0,24,0,15481,2,4,0.0,0,-326,58,384,43,True,0,Fulham,Brighton,2,2,0,1819
