assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1920,Season_2021
0,0,13,0,0.4,439,7,3,0,5.9,21.2,2019-08-10T14:00:00Z,90,4,0,0,0,0,1,0,16860,3,0,37.0,1,0,0,0,50,True,0,Watford,Brighton,3,2,1,7.0,0,5.9,-3,1,0.0,0.0,3.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,0
0,0,10,0,0.2,439,15,1,0,3.0,22.6,2019-08-17T14:00:00Z,90,8,0,0,0,0,2,0,16862,0,1,7.0,2,-1755,339,2094,50,False,0,Watford,Everton,2,4,1,7.0,0,5.9,-1,0,0.0,0.0,3.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,0
0,0,11,0,0.7,439,29,3,0,3.0,8.8,2019-08-24T14:00:00Z,90,19,0,0,0,0,3,0,16488,3,1,20.0,1,-1127,615,1742,50,True,0,Watford,West Ham,3,2,1,7.0,0,3.0,-2,1,0.0,0.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,5,0,0.5,439,38,1,0,5.1,10.6,2019-08-31T14:00:00Z,90,13,0,0,0,0,4,0,15679,1,1,40.0,1,-1348,458,1806,50,False,1,Watford,Newcastle,2,2,1,7.0,0,3.0,0,0,0.0,0.0,2.333333333333333,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,14,0,0.3,439,49,2,0,1.3,12.8,2019-09-15T15:30:00Z,90,1,0,0,0,0,5,0,15107,2,2,0.0,1,-1094,646,1740,49,True,0,Watford,Arsenal,3,3,1,5.0,0,5.1,0,1,0.0,0.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.5,1,0
0,0,14,0,0.1,439,57,8,0,3.2,32.0,2019-09-21T14:00:00Z,90,11,0,0,0,0,6,0,14774,0,8,0.0,-2,-630,399,1029,49,False,0,Watford,Man City,2,4,1,5.9375,0,1.3,-8,0,0.0,0.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.2,1,0
0,0,13,0,1.1,439,70,2,0,1.4,11.2,2019-09-28T14:00:00Z,90,20,0,0,0,0,7,0,13686,0,2,2.0,1,-1292,210,1502,49,False,0,Watford,Wolves,2,3,1,7.0,0,3.2,-2,0,0.0,0.0,3.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.2,1,0
0,0,1,0,0.2,439,79,0,0,3.4,17.2,2019-10-05T14:00:00Z,33,15,0,0,0,0,8,0,13770,0,0,17.0,1,-257,687,944,49,True,0,Watford,Sheffield Utd,3,3,1,7.0,0,1.4,0,1,0.0,0.0,3.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.4,1,0
0,0,14,0,0.0,439,89,1,0,3.9,39.0,2019-10-19T14:00:00Z,90,17,0,0,0,0,9,0,13082,1,1,0.0,2,-781,151,932,48,False,0,Watford,Spurs,2,4,1,5.0,0,3.4,0,0,0.0,0.0,2.6,0.0,78.6,0.0,0.0,0.0,0.0,0.0,0.2,-2.0,1,0
0,0,21,1,0.0,439,99,0,0,4.3,25.4,2019-10-26T14:00:00Z,90,3,0,0,0,0,10,0,13163,0,0,18.0,5,-78,311,389,48,True,1,Watford,Bournemouth,3,2,1,7.0,0,3.9,0,1,0.0,0.0,2.6,0.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
