assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1920,Season_2021
0,0,14,0,0.0,494,258,2,0,2.5,25.4,2020-02-09T14:00:00Z,90,15,0,0,0,0,26,3,296864,1,2,0.0,2,-14465,4330,18795,46,False,0,Bournemouth,Sheffield Utd,2,3,0,7.958333333333332,0,2.3,-1,0,0.0,0.0,1.4,0.0,72.0,3.4,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
0,0,24,0,0.0,494,262,3,0,4.2,42.4,2020-02-22T15:00:00Z,90,5,0,0,0,0,27,7,285821,0,3,0.0,3,-11563,3955,15518,46,False,0,Bournemouth,Burnley,2,3,0,5.0,0,2.5,-3,0,0.0,0.0,1.0,0.0,72.0,3.4,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
0,0,18,0,0.0,494,272,2,0,3.4,34.4,2020-02-29T15:00:00Z,90,6,0,0,0,0,28,5,273111,2,2,0.0,2,-9419,3805,13224,46,True,0,Bournemouth,Chelsea,2,4,0,7.0,0,4.2,0,1,0.0,0.0,1.6,0.0,90.0,4.8,0.0,0.0,0.0,0.0,0.0,-0.4,1,0
0,0,17,0,0.0,494,286,2,0,3.4,34.2,2020-03-07T12:30:00Z,90,10,0,0,0,0,29,4,261731,1,2,0.0,2,-12832,3966,16798,46,False,0,Bournemouth,Liverpool,2,5,0,7.895833333333332,0,3.4,-1,0,0.0,0.0,1.8,0.0,90.0,5.2,0.0,0.0,0.0,0.0,0.0,-0.2,1,0
0,0,6,0,0.0,494,292,2,0,0.2,2.2,2020-06-20T18:45:00Z,90,7,0,0,0,0,39,0,274431,2,0,0.0,1,8952,64265,55313,45,True,0,Bournemouth,Crystal Palace,2,3,0,7.0,0,3.4,-2,1,0.0,0.0,2.0,0.0,90.0,4.6,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
0,0,12,0,0.0,494,310,1,0,1.1,11.4,2020-06-24T17:00:00Z,90,20,0,0,0,0,40,1,266253,0,1,0.0,2,-7724,7721,15445,45,False,0,Bournemouth,Wolves,2,3,0,3.9270833333333335,0,0.2,-1,0,0.0,0.0,2.2,0.0,90.0,3.8,0.0,0.0,0.0,0.0,0.0,-1.4,1,0
0,0,15,0,0.0,494,313,4,0,1.9,19.0,2020-07-01T17:00:00Z,90,13,0,0,0,0,41,3,264232,4,1,0.0,1,-3292,4619,7911,45,True,0,Bournemouth,Newcastle,2,2,0,7.0,0,1.1,-3,1,0.0,0.0,2.0,0.0,90.0,3.4,0.0,0.0,0.0,0.0,0.0,-1.4,1,0
0,0,21,0,0.0,494,325,5,0,3.1,30.8,2020-07-04T14:00:00Z,90,12,0,0,0,0,42,6,253192,2,5,0.0,2,-9843,2692,12535,45,False,0,Bournemouth,Man Utd,2,4,0,2.875,0,1.9,-3,0,0.0,0.0,2.2,0.0,90.0,2.6,0.0,0.0,0.0,0.0,0.0,-1.4,1,0
0,0,20,1,4.0,494,333,0,0,0.7,3.2,2020-07-09T17:00:00Z,90,17,0,0,0,0,43,0,247887,0,0,0.0,6,-6334,1997,8331,45,True,0,Bournemouth,Spurs,2,3,0,5.125,0,3.1,0,1,0.0,0.0,2.8,0.0,90.0,2.8,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
0,0,19,0,0.0,494,342,1,0,2.8,28.4,2020-07-12T18:00:00Z,90,9,0,0,0,0,44,4,244389,1,4,0.0,3,-3848,3278,7126,45,True,0,Bournemouth,Leicester,2,3,0,3.0416666666666665,0,0.7,3,1,0.0,0.2,2.4,0.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.8,1,0
0,0,11,0,0.0,494,357,2,0,1.9,19.2,2020-07-15T17:00:00Z,90,11,0,0,0,0,45,2,237788,1,2,0.0,1,-4846,1814,6660,45,False,0,Bournemouth,Man City,2,4,0,2.958333333333333,0,2.8,-1,0,0.0,0.2,2.2,0.0,90.0,2.8,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
0,3,38,0,0.0,494,362,2,0,6.5,64.8,2020-07-19T13:00:00Z,90,16,0,0,1,0,46,6,239619,2,0,0.0,11,-510,3616,4126,44,True,0,Bournemouth,Southampton,2,3,0,3.8333333333333335,0,1.9,-2,1,0.0,0.2,2.4,0.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.8,1,0
0,0,18,0,10.0,494,375,1,0,4.6,35.8,2020-07-26T15:00:00Z,90,8,0,0,0,0,47,4,242100,3,1,0.0,3,2657,8082,5425,44,False,0,Bournemouth,Everton,2,4,0,7.083333333333332,3,6.5,2,0,0.0,0.2,2.0,0.0,90.0,3.6,0.0,0.0,0.2,0.0,0.0,-0.6,1,0
0,0,12,0,0.0,483,8,2,0,1.8,18.2,2020-09-14T17:00:00Z,90,20,0,0,0,0,1,2,462939,2,0,0.0,1,0,0,0,50,True,0,Sheffield Utd,Wolves,2,2,0,7.0,0,4.6,-2,1,0.0,0.2,1.2,0.0,90.0,3.2,0.0,0.0,0.2,0.0,0.0,0.4,0,1
0,0,10,0,0.0,483,10,1,0,1.1,11.2,2020-09-21T17:00:00Z,90,2,0,0,0,0,2,1,440147,0,1,0.0,2,-41600,15075,56675,50,False,0,Sheffield Utd,Aston Villa,2,3,0,7.0,0,1.8,-1,0,0.0,0.0,1.6,0.0,90.0,3.6,0.0,0.0,0.2,0.0,0.0,0.0,0,1
0,0,26,0,10.0,483,25,1,0,5.2,42.0,2020-09-27T11:00:00Z,90,10,0,0,0,0,3,7,377916,1,0,0.0,4,-66442,9045,75487,50,True,0,Sheffield Utd,Leeds,2,3,0,5.75,0,1.1,-1,1,0.0,0.0,1.6,0.0,90.0,3.0,0.0,0.0,0.2,0.0,0.0,-0.8,0,1
0,0,13,0,0.0,483,29,2,0,2.1,18.6,2020-10-04T13:00:00Z,90,1,0,0,0,0,4,3,335363,1,2,2.0,2,-45840,3387,49227,50,False,0,Sheffield Utd,Arsenal,2,4,0,7.083333333333332,0,5.2,-1,0,0.0,0.0,1.4,0.0,90.0,4.0,0.0,0.0,0.2,0.0,0.0,-0.8,0,1
0,0,18,0,0.0,483,46,1,0,2.8,27.8,2020-10-18T11:00:00Z,90,8,0,0,0,0,5,5,320507,1,1,0.0,3,-26830,21356,48186,50,True,0,Sheffield Utd,Fulham,2,2,0,5.0,0,2.1,0,1,0.0,0.0,1.4,0.0,90.0,3.4,0.0,0.0,0.0,0.0,0.0,-0.6,0,1
0,0,14,0,0.0,483,54,2,0,2.2,21.8,2020-10-24T19:00:00Z,90,11,0,0,0,0,6,3,266742,1,2,0.0,2,-47258,2333,49591,49,False,0,Sheffield Utd,Liverpool,2,3,0,6.333333333333332,0,2.8,-1,0,0.0,0.0,1.4,0.0,90.0,3.6,0.0,0.0,0.0,0.0,0.0,-1.0,0,1
0,0,24,0,0.0,483,66,1,0,4.4,44.0,2020-10-31T12:30:00Z,90,12,0,0,0,0,7,7,244340,1,0,0.0,4,-24585,1547,26132,49,True,0,Sheffield Utd,Man City,2,4,0,6.729166666666668,0,2.2,-1,1,0.0,0.0,1.4,0.0,90.0,3.8,0.0,0.0,0.0,0.0,0.0,-0.8,0,1
0,0,17,0,0.0,483,71,4,0,3.1,30.8,2020-11-07T17:30:00Z,90,5,0,0,0,0,8,6,232343,1,4,0.0,2,-12557,1946,14503,49,False,0,Sheffield Utd,Chelsea,2,4,0,6.208333333333332,0,4.4,-3,0,0.0,0.0,1.4,0.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.8,0,1
0,0,12,0,0.0,483,86,1,0,1.8,18.2,2020-11-22T14:00:00Z,90,19,0,0,0,0,9,2,216545,1,0,0.0,2,-16255,2690,18945,48,True,0,Sheffield Utd,West Ham,2,4,0,5.0,0,3.1,-1,1,0.0,0.0,2.0,0.0,90.0,4.8,0.0,0.0,0.0,0.0,0.0,-1.2,0,1
0,0,18,0,0.0,483,97,1,0,3.5,35.2,2020-11-28T20:00:00Z,90,18,0,0,0,0,10,5,211796,0,1,0.0,3,-6816,3890,10706,48,False,0,Sheffield Utd,West Brom,2,2,0,6.25,0,1.8,-1,0,0.0,0.0,1.8,0.0,90.0,4.6,0.0,0.0,0.0,0.0,0.0,-1.2,0,1
0,0,13,0,0.0,483,105,2,0,1.9,17.2,2020-12-06T14:15:00Z,90,9,0,0,0,0,11,2,197031,2,1,2.0,1,-13532,1229,14761,48,True,0,Sheffield Utd,Leicester,2,4,0,7.760416666666668,0,3.5,-1,1,0.0,0.0,1.8,0.0,90.0,4.6,0.0,0.0,0.0,0.0,0.0,-1.4,0,1
0,0,20,0,0.0,483,117,3,0,2.5,25.0,2020-12-13T12:00:00Z,90,16,0,0,0,0,12,3,188768,0,3,0.0,2,-9663,1160,10823,48,False,0,Sheffield Utd,Southampton,2,2,0,6.90625,0,1.9,-3,0,0.0,0.0,1.8,0.0,90.0,4.4,0.0,0.0,0.0,0.0,0.0,-1.4,0,1
0,0,15,0,0.0,483,124,3,0,2.7,26.6,2020-12-17T20:00:00Z,90,13,0,0,0,0,13,4,179375,3,2,0.0,2,-9641,403,10044,47,True,0,Sheffield Utd,Man Utd,2,4,0,4.333333333333333,0,2.5,-1,1,0.0,0.0,2.2,0.0,90.0,3.6,0.0,0.0,0.0,0.0,0.0,-1.8,0,1
0,0,12,0,0.0,483,129,1,0,2.0,20.2,2020-12-20T12:00:00Z,90,3,0,0,0,0,14,3,173530,1,1,0.0,2,-6437,1604,8041,47,False,1,Sheffield Utd,Brighton,2,3,0,2.6666666666666665,0,2.7,0,0,0.0,0.0,2.0,0.0,90.0,3.2,0.0,0.0,0.0,0.0,0.0,-1.4,0,1
0,0,12,0,0.0,483,146,1,0,1.1,10.8,2020-12-26T20:00:00Z,90,7,0,0,0,0,15,2,165780,1,0,0.0,2,-7748,1216,8964,47,True,0,Sheffield Utd,Everton,2,4,0,6.333333333333332,0,2.0,-1,1,0.0,0.0,2.0,0.0,90.0,3.4,0.0,0.0,0.0,0.0,0.2,-1.2,0,1
0,0,12,0,0.0,483,150,1,0,1.7,17.2,2020-12-29T18:00:00Z,90,4,0,0,0,0,16,2,161426,0,1,0.0,2,-4880,2134,7014,47,False,0,Sheffield Utd,Burnley,2,2,0,2.9166666666666665,0,1.1,-1,0,0.0,0.0,2.0,0.0,90.0,2.8,0.0,0.0,0.0,0.0,0.2,-1.2,0,1
0,0,13,0,0.0,483,162,2,0,1.6,15.8,2021-01-02T15:00:00Z,90,6,0,0,0,0,17,2,156955,0,2,0.0,1,-4674,2030,6704,47,False,0,Sheffield Utd,Crystal Palace,2,3,0,7.875,0,1.7,-2,0,0.0,0.0,1.8,0.0,90.0,2.8,0.0,0.0,0.0,0.0,0.2,-1.2,0,1
0,2,28,1,0.0,483,174,0,0,1.9,19.4,2021-01-12T18:00:00Z,90,14,0,0,0,0,18,3,199026,0,1,0.0,9,2975,13461,10486,47,True,0,Sheffield Utd,Newcastle,2,2,0,5.0,0,1.6,1,1,0.0,0.0,1.6,0.0,90.0,2.6,0.0,0.0,0.0,0.0,0.2,-1.0,0,1
0,0,11,0,0.0,483,186,3,0,1.0,10.2,2021-01-17T14:00:00Z,90,17,0,0,0,0,19,2,149730,3,1,0.0,1,-8191,1915,10106,47,True,0,Sheffield Utd,Spurs,2,3,0,4.833333333333333,2,1.9,-2,1,0.0,0.2,1.0,0.0,90.0,2.4,0.0,0.0,0.0,0.0,0.2,-0.6,0,1
0,0,16,0,0.0,483,192,1,0,2.0,20.0,2021-01-27T20:15:00Z,90,13,0,0,0,0,20,3,148083,2,1,0.0,3,-4745,1910,6655,46,False,0,Sheffield Utd,Man Utd,2,4,0,5.0,0,1.0,1,0,0.0,0.2,1.4,0.0,90.0,2.2,0.0,0.0,0.0,0.0,0.0,-1.0,0,1
0,0,16,0,0.0,483,205,1,0,3.0,30.2,2021-01-30T15:00:00Z,90,12,0,0,0,0,21,4,146445,0,1,0.0,3,-1873,1817,3690,46,False,0,Sheffield Utd,Man City,2,5,0,2.78125,0,2.0,-1,0,0.0,0.2,1.4,0.0,90.0,2.4,0.0,0.0,0.0,0.0,0.0,-0.6,0,1
0,0,15,0,0.0,483,214,1,0,2.6,26.0,2021-02-02T18:00:00Z,90,18,0,0,0,0,22,3,150690,1,2,0.0,3,3544,6386,2842,46,True,0,Sheffield Utd,West Brom,2,2,0,2.125,0,3.0,1,1,0.0,0.2,1.4,0.0,90.0,2.8,0.0,0.0,0.0,0.0,0.0,-0.6,0,1
0,0,4,0,0.0,483,226,2,0,0.0,0.0,2021-02-07T19:15:00Z,90,5,0,0,0,0,23,0,147723,2,1,0.0,1,-3147,2300,5447,46,True,0,Sheffield Utd,Chelsea,2,4,0,5.052083333333333,0,2.6,-1,1,0.0,0.2,1.2,0.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,21,0,0.0,483,238,3,0,3.8,37.8,2021-02-15T18:00:00Z,90,19,0,0,0,0,24,6,143844,0,3,0.0,3,-3746,1644,5390,46,False,0,Sheffield Utd,West Ham,2,4,0,7.947916666666668,0,0.0,-3,0,0.0,0.0,1.6,0.0,90.0,2.4,0.0,0.0,0.0,0.0,0.0,-0.4,0,1
0,0,18,0,0.0,483,243,1,0,2.2,21.6,2021-02-20T20:00:00Z,90,8,0,0,0,0,25,4,143299,0,1,0.0,3,-1292,1813,3105,46,False,0,Sheffield Utd,Fulham,2,2,0,5.083333333333333,0,3.8,-1,0,0.0,0.0,1.6,0.0,90.0,3.2,0.0,0.0,0.0,0.0,0.0,-0.6,0,1
0,0,23,0,0.0,483,256,2,0,5.6,55.8,2021-02-28T19:15:00Z,90,11,0,0,0,0,26,7,140325,2,0,0.0,3,-2974,1551,4525,46,True,0,Sheffield Utd,Liverpool,2,4,0,7.96875,0,2.2,-2,1,0.0,0.0,1.6,0.0,90.0,3.4,0.0,0.0,0.0,0.0,0.0,-1.0,0,1
0,3,32,1,0.0,483,285,0,0,3.1,30.8,2021-03-03T18:00:00Z,90,2,0,0,0,0,26,4,140325,0,1,0.0,10,-2974,1551,4525,46,True,0,Sheffield Utd,Aston Villa,2,2,0,4.947916666666667,0,5.6,1,1,0.0,0.0,1.8,0.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.2,0,1
0,0,18,0,0.0,483,265,2,0,3.4,34.4,2021-03-06T15:00:00Z,90,16,0,0,0,0,27,5,142392,2,0,0.0,2,1232,3138,1906,46,True,0,Sheffield Utd,Southampton,2,2,0,2.875,3,3.1,-2,1,0.0,0.2,1.6,0.0,90.0,4.2,0.0,0.0,0.0,0.0,0.0,-1.2,0,1
0,0,18,0,0.0,483,274,5,0,4.2,41.8,2021-03-14T14:00:00Z,90,9,0,0,0,0,28,5,140153,0,5,0.0,1,-2333,735,3068,46,False,0,Sheffield Utd,Leicester,2,4,0,7.958333333333332,0,3.4,-5,0,0.0,0.2,1.6,0.0,90.0,5.2,0.0,0.0,0.0,0.0,0.0,-1.4,0,1
0,1,24,0,0.0,483,293,2,0,4.7,46.8,2021-04-03T14:00:00Z,90,10,0,0,0,0,30,7,137851,1,2,0.0,4,364,2155,1791,46,False,0,Sheffield Utd,Leeds,2,3,0,5.0,0,4.2,-1,0,0.0,0.2,2.0,0.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.8,0,1
0,0,13,0,0.0,483,305,3,0,1.7,17.4,2021-04-11T18:00:00Z,90,1,0,0,0,0,31,2,137544,3,0,0.0,1,-425,1876,2301,46,True,0,Sheffield Utd,Arsenal,2,3,0,8.166666666666666,1,4.7,-3,1,0.0,0.2,2.2,0.0,90.0,5.6,0.0,0.0,0.0,0.0,0.0,-1.8,0,1
0,0,16,0,0.0,483,318,1,0,2.2,22.0,2021-04-17T19:15:00Z,90,20,0,0,0,0,32,3,138930,0,1,0.0,3,1199,3113,1914,46,False,0,Sheffield Utd,Wolves,2,3,0,6.052083333333332,0,1.7,-1,0,0.0,0.2,2.4,0.0,90.0,4.6,0.0,0.0,0.0,0.0,0.0,-2.0,0,1
0,2,27,1,0.0,483,326,0,0,3.0,30.4,2021-04-24T19:00:00Z,90,3,0,0,0,0,33,4,140269,0,1,0.0,9,1095,3317,2222,46,True,0,Sheffield Utd,Brighton,2,3,0,6.989583333333332,0,2.2,1,1,0.0,0.0,2.6,0.0,90.0,4.4,0.0,0.0,0.0,0.0,0.0,-2.4,0,1
0,0,22,0,0.0,483,337,4,0,3.1,31.4,2021-05-02T18:15:00Z,90,17,0,0,0,0,34,6,138341,0,4,0.0,2,-1986,1211,3197,46,False,0,Sheffield Utd,Spurs,2,4,0,7.96875,2,3.0,-4,0,0.0,0.2,2.2,0.0,90.0,4.2,0.0,0.0,0.0,0.0,0.0,-1.8,0,1
0,0,22,0,0.0,483,346,2,0,5.1,50.6,2021-05-08T14:00:00Z,90,6,0,0,0,0,35,6,138846,2,0,0.0,3,529,2893,2364,46,True,0,Sheffield Utd,Crystal Palace,2,2,0,5.822916666666668,0,3.1,-2,1,0.0,0.2,2.0,0.0,90.0,4.4,0.0,0.0,0.0,0.0,0.0,-1.6,0,1
0,2,33,1,0.0,483,351,0,0,4.6,46.0,2021-05-16T18:00:00Z,90,7,0,0,0,0,36,6,137877,1,0,0.0,10,-1141,1304,2445,46,False,0,Sheffield Utd,Everton,2,3,0,8.166666666666666,0,5.1,1,0,0.0,0.2,2.0,0.0,90.0,4.2,0.0,0.0,0.0,0.0,0.0,-1.8,0,1
0,0,17,0,0.0,483,365,1,0,2.8,27.8,2021-05-19T17:00:00Z,90,14,0,0,0,0,37,4,147543,0,1,0.0,3,8973,10262,1289,46,False,0,Sheffield Utd,Newcastle,2,2,0,2.958333333333333,2,4.6,-1,0,0.0,0.4,1.4,0.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,1
